onset,duration,trial_type
51.0828795433044,10.0083112716675,PFace
80.0903053283691,10.008312702179,PFace
106.095238447189,10.0083134174347,PFace
161.10759806633,10.008314371109,PFace
238.12156701088,10.0083129405975,PFace
267.128993749619,10.0083136558533,PFace
321.140522956848,10.0083129405975,PFace
372.149558067322,10.0083131790161,PFace
0.0571627616882324,10.0083122253418,PScene
26.0620963573456,10.0083122253418,PScene
135.10266494751,10.008314371109,PScene
187.112531900406,10.0083129405975,PScene
212.116633176804,10.0083141326904,PScene
296.136421203613,10.0083129405975,PScene
347.145456314087,10.0083129405975,PScene
398.154490947723,10.0083131790161,PScene
61.0911908149719,10.0083131790161,WMFace
90.0986180305481,10.0083124637604,WMFace
116.103551864624,10.0083115100861,WMFace
171.115912437439,10.0083131790161,WMFace
248.129879951477,10.0083129405975,WMFace
277.137307405472,10.0083122253418,WMFace
331.148835897446,10.0083136558533,WMFace
382.157871246338,10.0083122253418,WMFace
10.06547498703,10.008314371109,WMScene
36.0704085826874,10.0083138942719,WMScene
145.110979318619,10.0083122253418,WMScene
197.120844841003,10.0083129405975,WMScene
222.124947309494,10.0083131790161,WMScene
306.144734144211,10.008312702179,WMScene
357.153769254684,10.0083129405975,WMScene
408.16280412674,10.0083129405975,WMScene
20.073789358139,2.00166153907776,TestResp
71.099503993988,2.00166296958923,TestResp
126.11186337471,2.00166344642639,TestResp
155.119291543961,2.00166296958923,TestResp
232.13326048851,2.00166249275208,TestResp
258.138192892075,2.00166320800781,TestResp
287.145619630814,2.00166273117065,TestResp
418.171117067337,2.00166273117065,TestResp
